NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
NAN,-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND),-NAN(IND)
